,activity_id,assay_chembl_id,assay_description,assay_type,Name,relation,target_chembl_id,target_organism,type,units,IC50,pIC50,Smiles,standard_inchi,standard_inchi_key,organism,pref_name,target_type,uniprot_id,simFragName,simFragSmiles,simFragScore,mcsFragName,mcsFragSmiles,mcsFragRatio
1510,17675300,CHEMBL3706245,"Inhibition Assay: Preparation of rhACC1. Two liters of SF9 cells, infected with recombinant baculovirus containing full length human ACC1 cDNA, were suspended in ice-cold lysis buffer (25 mM Tris, pH 7.5; 150 mM NaCl; 10% glycerol; 5 mM imidazole (EMD Bioscience; Gibbstown, N.J.); 2 mM TCEP (BioVectra; Charlottetown, Canada); Benzonase nuclease (10000 U/100 g cell paste; Novagen; Madison, Wis.); EDTA-free protease inhibitor cocktail (1 tab/50 mL; Roche Diagnostics; Mannheim, Germany). Cells were lysed by 3 cycles of freeze-thaw and centrifuged at 40,000xg for 40 minutes (4 C.). Supernatant was directly loaded onto a HisTrap FF crude column (GE Healthcare; Piscataway, N.J.) and eluted with an imidazole gradient up to 0.5 M over 20 column volumes (CV). ACC1-containing fractions were pooled and diluted 1:5 with 25 mM Tris, pH 7.5, 2 mM TCEP, 10% glycerol and direct loaded onto a CaptoQ (GE Healthcare) column and eluted with an NaCl gradient up to 1 M over 20 CV's.",B,CHEMBL3699925,=,CHEMBL3351,Homo sapiens,IC50,nM,24,7.619788758,CCCNc1nccc2ccc(C(=O)N3CCC4(CC3)Cc3cn(C(C)(C)C)nc3C(=O)N4)cc12,"InChI=1S/C27H34N6O2/c1-5-11-28-23-21-15-19(7-6-18(21)8-12-29-23)25(35)32-13-9-27(10-14-32)16-20-17-33(26(2,3)4)31-22(20)24(34)30-27/h6-8,12,15,17H,5,9-11,13-14,16H2,1-4H3,(H,28,29)(H,30,34)",VFVIIGJPUABWCI-UHFFFAOYSA-N,Homo sapiens,Acetyl-CoA carboxylase 1,SINGLE PROTEIN,Q13085,Mpro-x1093,CN1CCN(C(=O)Cc2c[nH]c3ncccc23)CC1,0.350649351,Mpro-x0305,CCNc1ccc(C#N)cn1,0.818181818
1512,17675298,CHEMBL3706245,"Inhibition Assay: Preparation of rhACC1. Two liters of SF9 cells, infected with recombinant baculovirus containing full length human ACC1 cDNA, were suspended in ice-cold lysis buffer (25 mM Tris, pH 7.5; 150 mM NaCl; 10% glycerol; 5 mM imidazole (EMD Bioscience; Gibbstown, N.J.); 2 mM TCEP (BioVectra; Charlottetown, Canada); Benzonase nuclease (10000 U/100 g cell paste; Novagen; Madison, Wis.); EDTA-free protease inhibitor cocktail (1 tab/50 mL; Roche Diagnostics; Mannheim, Germany). Cells were lysed by 3 cycles of freeze-thaw and centrifuged at 40,000xg for 40 minutes (4 C.). Supernatant was directly loaded onto a HisTrap FF crude column (GE Healthcare; Piscataway, N.J.) and eluted with an imidazole gradient up to 0.5 M over 20 column volumes (CV). ACC1-containing fractions were pooled and diluted 1:5 with 25 mM Tris, pH 7.5, 2 mM TCEP, 10% glycerol and direct loaded onto a CaptoQ (GE Healthcare) column and eluted with an NaCl gradient up to 1 M over 20 CV's.",B,CHEMBL3699923,=,CHEMBL3351,Homo sapiens,IC50,nM,332,6.478861916,CCN(C)c1nccc2ccc(C(=O)N3CCC4(CC3)Cc3cn(C(C)(C)C)nc3C(=O)N4)cc12,"InChI=1S/C27H34N6O2/c1-6-31(5)23-21-15-19(8-7-18(21)9-12-28-23)25(35)32-13-10-27(11-14-32)16-20-17-33(26(2,3)4)30-22(20)24(34)29-27/h7-9,12,15,17H,6,10-11,13-14,16H2,1-5H3,(H,29,34)",WQPBWBWGQVPSAJ-UHFFFAOYSA-N,Homo sapiens,Acetyl-CoA carboxylase 1,SINGLE PROTEIN,Q13085,Mpro-x1093,CN1CCN(C(=O)Cc2c[nH]c3ncccc23)CC1,0.352941176,Mpro-x0305,CCNc1ccc(C#N)cn1,0.818181818
1513,17675297,CHEMBL3706245,"Inhibition Assay: Preparation of rhACC1. Two liters of SF9 cells, infected with recombinant baculovirus containing full length human ACC1 cDNA, were suspended in ice-cold lysis buffer (25 mM Tris, pH 7.5; 150 mM NaCl; 10% glycerol; 5 mM imidazole (EMD Bioscience; Gibbstown, N.J.); 2 mM TCEP (BioVectra; Charlottetown, Canada); Benzonase nuclease (10000 U/100 g cell paste; Novagen; Madison, Wis.); EDTA-free protease inhibitor cocktail (1 tab/50 mL; Roche Diagnostics; Mannheim, Germany). Cells were lysed by 3 cycles of freeze-thaw and centrifuged at 40,000xg for 40 minutes (4 C.). Supernatant was directly loaded onto a HisTrap FF crude column (GE Healthcare; Piscataway, N.J.) and eluted with an imidazole gradient up to 0.5 M over 20 column volumes (CV). ACC1-containing fractions were pooled and diluted 1:5 with 25 mM Tris, pH 7.5, 2 mM TCEP, 10% glycerol and direct loaded onto a CaptoQ (GE Healthcare) column and eluted with an NaCl gradient up to 1 M over 20 CV's.",B,CHEMBL3699922,=,CHEMBL3351,Homo sapiens,IC50,nM,20,7.698970004,CC(C)Nc1nccc2ccc(C(=O)N3CCC4(CC3)Cc3cn(C(C)(C)C)nc3C(=O)N4)cc12,"InChI=1S/C27H34N6O2/c1-17(2)29-23-21-14-19(7-6-18(21)8-11-28-23)25(35)32-12-9-27(10-13-32)15-20-16-33(26(3,4)5)31-22(20)24(34)30-27/h6-8,11,14,16-17H,9-10,12-13,15H2,1-5H3,(H,28,29)(H,30,34)",VLHQXJGJSGIJCT-UHFFFAOYSA-N,Homo sapiens,Acetyl-CoA carboxylase 1,SINGLE PROTEIN,Q13085,Mpro-x1093,CN1CCN(C(=O)Cc2c[nH]c3ncccc23)CC1,0.339869281,Mpro-x0305,CCNc1ccc(C#N)cn1,0.818181818
1515,17675293,CHEMBL3706245,"Inhibition Assay: Preparation of rhACC1. Two liters of SF9 cells, infected with recombinant baculovirus containing full length human ACC1 cDNA, were suspended in ice-cold lysis buffer (25 mM Tris, pH 7.5; 150 mM NaCl; 10% glycerol; 5 mM imidazole (EMD Bioscience; Gibbstown, N.J.); 2 mM TCEP (BioVectra; Charlottetown, Canada); Benzonase nuclease (10000 U/100 g cell paste; Novagen; Madison, Wis.); EDTA-free protease inhibitor cocktail (1 tab/50 mL; Roche Diagnostics; Mannheim, Germany). Cells were lysed by 3 cycles of freeze-thaw and centrifuged at 40,000xg for 40 minutes (4 C.). Supernatant was directly loaded onto a HisTrap FF crude column (GE Healthcare; Piscataway, N.J.) and eluted with an imidazole gradient up to 0.5 M over 20 column volumes (CV). ACC1-containing fractions were pooled and diluted 1:5 with 25 mM Tris, pH 7.5, 2 mM TCEP, 10% glycerol and direct loaded onto a CaptoQ (GE Healthcare) column and eluted with an NaCl gradient up to 1 M over 20 CV's.",B,CHEMBL3699918,=,CHEMBL3351,Homo sapiens,IC50,nM,8.9,8.050609993,CCNc1ccc2ccc(C(=O)N3CCC4(CC3)Cc3cn(C(C)(C)C)nc3C(=O)N4)cc2n1,"InChI=1S/C26H32N6O2/c1-5-27-21-9-8-17-6-7-18(14-20(17)28-21)24(34)31-12-10-26(11-13-31)15-19-16-32(25(2,3)4)30-22(19)23(33)29-26/h6-9,14,16H,5,10-13,15H2,1-4H3,(H,27,28)(H,29,33)",MAINHEFPWNHALU-UHFFFAOYSA-N,Homo sapiens,Acetyl-CoA carboxylase 1,SINGLE PROTEIN,Q13085,Mpro-x0354,Cc1ccc(OCC(=O)N2CCN(C)CC2)cc1,0.340136054,Mpro-x0305,CCNc1ccc(C#N)cn1,0.818181818
1516,17675292,CHEMBL3706245,"Inhibition Assay: Preparation of rhACC1. Two liters of SF9 cells, infected with recombinant baculovirus containing full length human ACC1 cDNA, were suspended in ice-cold lysis buffer (25 mM Tris, pH 7.5; 150 mM NaCl; 10% glycerol; 5 mM imidazole (EMD Bioscience; Gibbstown, N.J.); 2 mM TCEP (BioVectra; Charlottetown, Canada); Benzonase nuclease (10000 U/100 g cell paste; Novagen; Madison, Wis.); EDTA-free protease inhibitor cocktail (1 tab/50 mL; Roche Diagnostics; Mannheim, Germany). Cells were lysed by 3 cycles of freeze-thaw and centrifuged at 40,000xg for 40 minutes (4 C.). Supernatant was directly loaded onto a HisTrap FF crude column (GE Healthcare; Piscataway, N.J.) and eluted with an imidazole gradient up to 0.5 M over 20 column volumes (CV). ACC1-containing fractions were pooled and diluted 1:5 with 25 mM Tris, pH 7.5, 2 mM TCEP, 10% glycerol and direct loaded onto a CaptoQ (GE Healthcare) column and eluted with an NaCl gradient up to 1 M over 20 CV's.",B,CHEMBL3699917,=,CHEMBL3351,Homo sapiens,IC50,nM,27,7.568636236,COCCNc1ccc2ccc(C(=O)N3CCC4(CC3)Cc3cn(C(C)(C)C)nc3C(=O)N4)cc2n1,"InChI=1S/C27H34N6O3/c1-26(2,3)33-17-20-16-27(30-24(34)23(20)31-33)9-12-32(13-10-27)25(35)19-6-5-18-7-8-22(28-11-14-36-4)29-21(18)15-19/h5-8,15,17H,9-14,16H2,1-4H3,(H,28,29)(H,30,34)",BQKCUCRBAHVGDQ-UHFFFAOYSA-N,Homo sapiens,Acetyl-CoA carboxylase 1,SINGLE PROTEIN,Q13085,Mpro-x0354,Cc1ccc(OCC(=O)N2CCN(C)CC2)cc1,0.339869281,Mpro-x0305,CCNc1ccc(C#N)cn1,0.818181818
1518,17675289,CHEMBL3706245,"Inhibition Assay: Preparation of rhACC1. Two liters of SF9 cells, infected with recombinant baculovirus containing full length human ACC1 cDNA, were suspended in ice-cold lysis buffer (25 mM Tris, pH 7.5; 150 mM NaCl; 10% glycerol; 5 mM imidazole (EMD Bioscience; Gibbstown, N.J.); 2 mM TCEP (BioVectra; Charlottetown, Canada); Benzonase nuclease (10000 U/100 g cell paste; Novagen; Madison, Wis.); EDTA-free protease inhibitor cocktail (1 tab/50 mL; Roche Diagnostics; Mannheim, Germany). Cells were lysed by 3 cycles of freeze-thaw and centrifuged at 40,000xg for 40 minutes (4 C.). Supernatant was directly loaded onto a HisTrap FF crude column (GE Healthcare; Piscataway, N.J.) and eluted with an imidazole gradient up to 0.5 M over 20 column volumes (CV). ACC1-containing fractions were pooled and diluted 1:5 with 25 mM Tris, pH 7.5, 2 mM TCEP, 10% glycerol and direct loaded onto a CaptoQ (GE Healthcare) column and eluted with an NaCl gradient up to 1 M over 20 CV's.",B,CHEMBL3699915,=,CHEMBL3351,Homo sapiens,IC50,nM,15,7.823908741,CCN(C)c1ccc2ccc(C(=O)N3CCC4(CC3)Cc3cn(C(C)(C)C)nc3C(=O)N4)cc2n1,"InChI=1S/C27H34N6O2/c1-6-31(5)22-10-9-18-7-8-19(15-21(18)28-22)25(35)32-13-11-27(12-14-32)16-20-17-33(26(2,3)4)30-23(20)24(34)29-27/h7-10,15,17H,6,11-14,16H2,1-5H3,(H,29,34)",GODVXVZGVGPZNY-UHFFFAOYSA-N,Homo sapiens,Acetyl-CoA carboxylase 1,SINGLE PROTEIN,Q13085,Mpro-x0354,Cc1ccc(OCC(=O)N2CCN(C)CC2)cc1,0.33557047,Mpro-x0305,CCNc1ccc(C#N)cn1,0.818181818
1519,17675288,CHEMBL3706245,"Inhibition Assay: Preparation of rhACC1. Two liters of SF9 cells, infected with recombinant baculovirus containing full length human ACC1 cDNA, were suspended in ice-cold lysis buffer (25 mM Tris, pH 7.5; 150 mM NaCl; 10% glycerol; 5 mM imidazole (EMD Bioscience; Gibbstown, N.J.); 2 mM TCEP (BioVectra; Charlottetown, Canada); Benzonase nuclease (10000 U/100 g cell paste; Novagen; Madison, Wis.); EDTA-free protease inhibitor cocktail (1 tab/50 mL; Roche Diagnostics; Mannheim, Germany). Cells were lysed by 3 cycles of freeze-thaw and centrifuged at 40,000xg for 40 minutes (4 C.). Supernatant was directly loaded onto a HisTrap FF crude column (GE Healthcare; Piscataway, N.J.) and eluted with an imidazole gradient up to 0.5 M over 20 column volumes (CV). ACC1-containing fractions were pooled and diluted 1:5 with 25 mM Tris, pH 7.5, 2 mM TCEP, 10% glycerol and direct loaded onto a CaptoQ (GE Healthcare) column and eluted with an NaCl gradient up to 1 M over 20 CV's.",B,CHEMBL3699914,=,CHEMBL3351,Homo sapiens,IC50,nM,6.1,8.214670165,CC(C)Nc1ccc2ccc(C(=O)N3CCC4(CC3)Cc3cn(C(C)(C)C)nc3C(=O)N4)cc2n1,"InChI=1S/C27H34N6O2/c1-17(2)28-22-9-8-18-6-7-19(14-21(18)29-22)25(35)32-12-10-27(11-13-32)15-20-16-33(26(3,4)5)31-23(20)24(34)30-27/h6-9,14,16-17H,10-13,15H2,1-5H3,(H,28,29)(H,30,34)",KDRXEERTBVBABH-UHFFFAOYSA-N,Homo sapiens,Acetyl-CoA carboxylase 1,SINGLE PROTEIN,Q13085,Mpro-x0354,Cc1ccc(OCC(=O)N2CCN(C)CC2)cc1,0.322147651,Mpro-x0305,CCNc1ccc(C#N)cn1,0.818181818
1592,17675304,CHEMBL3706245,"Inhibition Assay: Preparation of rhACC1. Two liters of SF9 cells, infected with recombinant baculovirus containing full length human ACC1 cDNA, were suspended in ice-cold lysis buffer (25 mM Tris, pH 7.5; 150 mM NaCl; 10% glycerol; 5 mM imidazole (EMD Bioscience; Gibbstown, N.J.); 2 mM TCEP (BioVectra; Charlottetown, Canada); Benzonase nuclease (10000 U/100 g cell paste; Novagen; Madison, Wis.); EDTA-free protease inhibitor cocktail (1 tab/50 mL; Roche Diagnostics; Mannheim, Germany). Cells were lysed by 3 cycles of freeze-thaw and centrifuged at 40,000xg for 40 minutes (4 C.). Supernatant was directly loaded onto a HisTrap FF crude column (GE Healthcare; Piscataway, N.J.) and eluted with an imidazole gradient up to 0.5 M over 20 column volumes (CV). ACC1-containing fractions were pooled and diluted 1:5 with 25 mM Tris, pH 7.5, 2 mM TCEP, 10% glycerol and direct loaded onto a CaptoQ (GE Healthcare) column and eluted with an NaCl gradient up to 1 M over 20 CV's.",B,CHEMBL3699830,=,CHEMBL3351,Homo sapiens,IC50,nM,78,7.107905397,CC(C)(C)Nc1nccc2ccc(C(=O)N3CCC4(CC3)Cc3cn(C(C)(C)C)nc3C(=O)N4)cc12,"InChI=1S/C28H36N6O2/c1-26(2,3)30-23-21-15-19(8-7-18(21)9-12-29-23)25(36)33-13-10-28(11-14-33)16-20-17-34(27(4,5)6)32-22(20)24(35)31-28/h7-9,12,15,17H,10-11,13-14,16H2,1-6H3,(H,29,30)(H,31,35)",QAFQLXQNVOFDDS-UHFFFAOYSA-N,Homo sapiens,Acetyl-CoA carboxylase 1,SINGLE PROTEIN,Q13085,Mpro-x1093,CN1CCN(C(=O)Cc2c[nH]c3ncccc23)CC1,0.335483871,Mpro-x0305,CCNc1ccc(C#N)cn1,0.818181818
2915,17638192,CHEMBL3705804,"Homogenous Time-Resolved Fluorescence Resonance Energy Transfer Assay: The PDE assay is based on the homogenous time-resolved fluorescence resonance energy transfer (TR-FRET) technology (LANCE from Perkin Elmer). This competition based assay is formatted using a cAMP specific antibody labeled with the dye, Alexa Fluor 647, biotin-cAMP and streptavidin labeled with Europium (Eu-SA). As the complex of Eu-SA/biotin-cAMP/Alexa Fluor 647 labeled antibody is formed, an increase in signal is generated. When there is PDE activity, resulting in the degradation of the cyclic nucleotide, the complex is not formed and a decrease in signal is observed. The phosphodiesterase assay was developed using the LANCE cAMP kit (PerkinElmer). The assay buffer contained HBSS with 5 mM HEPES, 0.1% BSA, and 1.5 mM MgCl2, pH 7.4. PDE10A (BPS Bioscience) was used at 200 pg/well (with a specific activity of 3200 pmole/min/ug with assay conditions: 10 mM Tris-HCl, pH7.4, 10 mM MgCl2, 1 mM MnCl2, 200 uM cAMP, 2.5 kU 5'nucleotidase, 37 C, 20 min).",B,CHEMBL3643907,=,CHEMBL4409,Homo sapiens,IC50,nM,1.8,8.744727495,CCCc1[nH]c(=O)c(Cc2cc3cc(OCC)ccc3nc2NCCNC(C)=O)c2cc(OC)c(OC)cc12,"InChI=1S/C30H36N4O5/c1-6-8-26-23-17-28(38-5)27(37-4)16-22(23)24(30(36)34-26)15-20-13-19-14-21(39-7-2)9-10-25(19)33-29(20)32-12-11-31-18(3)35/h9-10,13-14,16-17H,6-8,11-12,15H2,1-5H3,(H,31,35)(H,32,33)(H,34,36)",KBZVKPAHTRJKGU-UHFFFAOYSA-N,Homo sapiens,Phosphodiesterase 10A,SINGLE PROTEIN,Q9Y233,Mpro-x0104,CC(=O)NCCc1c[nH]c2ccc(F)cc12,0.361290323,Mpro-x0305,CCNc1ccc(C#N)cn1,0.818181818
2916,17638191,CHEMBL3705804,"Homogenous Time-Resolved Fluorescence Resonance Energy Transfer Assay: The PDE assay is based on the homogenous time-resolved fluorescence resonance energy transfer (TR-FRET) technology (LANCE from Perkin Elmer). This competition based assay is formatted using a cAMP specific antibody labeled with the dye, Alexa Fluor 647, biotin-cAMP and streptavidin labeled with Europium (Eu-SA). As the complex of Eu-SA/biotin-cAMP/Alexa Fluor 647 labeled antibody is formed, an increase in signal is generated. When there is PDE activity, resulting in the degradation of the cyclic nucleotide, the complex is not formed and a decrease in signal is observed. The phosphodiesterase assay was developed using the LANCE cAMP kit (PerkinElmer). The assay buffer contained HBSS with 5 mM HEPES, 0.1% BSA, and 1.5 mM MgCl2, pH 7.4. PDE10A (BPS Bioscience) was used at 200 pg/well (with a specific activity of 3200 pmole/min/ug with assay conditions: 10 mM Tris-HCl, pH7.4, 10 mM MgCl2, 1 mM MnCl2, 200 uM cAMP, 2.5 kU 5'nucleotidase, 37 C, 20 min).",B,CHEMBL3643906,=,CHEMBL4409,Homo sapiens,IC50,nM,3.9,8.408935393,CCc1[nH]c(=O)c(Cc2cc3cc(OCC4CC4)ccc3nc2NCCNC(C)=O)c2cc(OC)c(OC)cc12,"InChI=1S/C31H36N4O5/c1-5-26-24-16-29(39-4)28(38-3)15-23(24)25(31(37)35-26)14-21-12-20-13-22(40-17-19-6-7-19)8-9-27(20)34-30(21)33-11-10-32-18(2)36/h8-9,12-13,15-16,19H,5-7,10-11,14,17H2,1-4H3,(H,32,36)(H,33,34)(H,35,37)",RGFZDLIMJXHJAH-UHFFFAOYSA-N,Homo sapiens,Phosphodiesterase 10A,SINGLE PROTEIN,Q9Y233,Mpro-x0104,CC(=O)NCCc1c[nH]c2ccc(F)cc12,0.341772152,Mpro-x0305,CCNc1ccc(C#N)cn1,0.818181818
2917,17638190,CHEMBL3705804,"Homogenous Time-Resolved Fluorescence Resonance Energy Transfer Assay: The PDE assay is based on the homogenous time-resolved fluorescence resonance energy transfer (TR-FRET) technology (LANCE from Perkin Elmer). This competition based assay is formatted using a cAMP specific antibody labeled with the dye, Alexa Fluor 647, biotin-cAMP and streptavidin labeled with Europium (Eu-SA). As the complex of Eu-SA/biotin-cAMP/Alexa Fluor 647 labeled antibody is formed, an increase in signal is generated. When there is PDE activity, resulting in the degradation of the cyclic nucleotide, the complex is not formed and a decrease in signal is observed. The phosphodiesterase assay was developed using the LANCE cAMP kit (PerkinElmer). The assay buffer contained HBSS with 5 mM HEPES, 0.1% BSA, and 1.5 mM MgCl2, pH 7.4. PDE10A (BPS Bioscience) was used at 200 pg/well (with a specific activity of 3200 pmole/min/ug with assay conditions: 10 mM Tris-HCl, pH7.4, 10 mM MgCl2, 1 mM MnCl2, 200 uM cAMP, 2.5 kU 5'nucleotidase, 37 C, 20 min).",B,CHEMBL3643905,=,CHEMBL4409,Homo sapiens,IC50,nM,0.3,9.522878745,CCCc1[nH]c(=O)c(Cc2cc3cc(OCC)c(F)cc3nc2NCC)c2cc(OC)c(OC)cc12,"InChI=1S/C28H32FN3O4/c1-6-9-22-19-14-26(35-5)25(34-4)13-18(19)20(28(33)32-22)11-17-10-16-12-24(36-8-3)21(29)15-23(16)31-27(17)30-7-2/h10,12-15H,6-9,11H2,1-5H3,(H,30,31)(H,32,33)",PEWDNQHXCRPIFW-UHFFFAOYSA-N,Homo sapiens,Phosphodiesterase 10A,SINGLE PROTEIN,Q9Y233,Mpro-x0104,CC(=O)NCCc1c[nH]c2ccc(F)cc12,0.273972603,Mpro-x0305,CCNc1ccc(C#N)cn1,0.818181818
2920,17638187,CHEMBL3705804,"Homogenous Time-Resolved Fluorescence Resonance Energy Transfer Assay: The PDE assay is based on the homogenous time-resolved fluorescence resonance energy transfer (TR-FRET) technology (LANCE from Perkin Elmer). This competition based assay is formatted using a cAMP specific antibody labeled with the dye, Alexa Fluor 647, biotin-cAMP and streptavidin labeled with Europium (Eu-SA). As the complex of Eu-SA/biotin-cAMP/Alexa Fluor 647 labeled antibody is formed, an increase in signal is generated. When there is PDE activity, resulting in the degradation of the cyclic nucleotide, the complex is not formed and a decrease in signal is observed. The phosphodiesterase assay was developed using the LANCE cAMP kit (PerkinElmer). The assay buffer contained HBSS with 5 mM HEPES, 0.1% BSA, and 1.5 mM MgCl2, pH 7.4. PDE10A (BPS Bioscience) was used at 200 pg/well (with a specific activity of 3200 pmole/min/ug with assay conditions: 10 mM Tris-HCl, pH7.4, 10 mM MgCl2, 1 mM MnCl2, 200 uM cAMP, 2.5 kU 5'nucleotidase, 37 C, 20 min).",B,CHEMBL3643902,=,CHEMBL4409,Homo sapiens,IC50,nM,10,8,CCCc1[nH]c(=O)c(Cc2cc3cc(OCC4CC4)ccc3nc2NCCNC(C)=O)c2cc(OC)c(OC)cc12,"InChI=1S/C32H38N4O5/c1-5-6-28-25-17-30(40-4)29(39-3)16-24(25)26(32(38)36-28)15-22-13-21-14-23(41-18-20-7-8-20)9-10-27(21)35-31(22)34-12-11-33-19(2)37/h9-10,13-14,16-17,20H,5-8,11-12,15,18H2,1-4H3,(H,33,37)(H,34,35)(H,36,38)",DSKSAZLQVJYLJB-UHFFFAOYSA-N,Homo sapiens,Phosphodiesterase 10A,SINGLE PROTEIN,Q9Y233,Mpro-x0104,CC(=O)NCCc1c[nH]c2ccc(F)cc12,0.347826087,Mpro-x0305,CCNc1ccc(C#N)cn1,0.818181818
2921,17638186,CHEMBL3705804,"Homogenous Time-Resolved Fluorescence Resonance Energy Transfer Assay: The PDE assay is based on the homogenous time-resolved fluorescence resonance energy transfer (TR-FRET) technology (LANCE from Perkin Elmer). This competition based assay is formatted using a cAMP specific antibody labeled with the dye, Alexa Fluor 647, biotin-cAMP and streptavidin labeled with Europium (Eu-SA). As the complex of Eu-SA/biotin-cAMP/Alexa Fluor 647 labeled antibody is formed, an increase in signal is generated. When there is PDE activity, resulting in the degradation of the cyclic nucleotide, the complex is not formed and a decrease in signal is observed. The phosphodiesterase assay was developed using the LANCE cAMP kit (PerkinElmer). The assay buffer contained HBSS with 5 mM HEPES, 0.1% BSA, and 1.5 mM MgCl2, pH 7.4. PDE10A (BPS Bioscience) was used at 200 pg/well (with a specific activity of 3200 pmole/min/ug with assay conditions: 10 mM Tris-HCl, pH7.4, 10 mM MgCl2, 1 mM MnCl2, 200 uM cAMP, 2.5 kU 5'nucleotidase, 37 C, 20 min).",B,CHEMBL3643901,=,CHEMBL4409,Homo sapiens,IC50,nM,1.4,8.853871964,CCNc1nc2cc(F)c(OC)cc2cc1Cc1c(=O)[nH]c(CC)c2cc(OC)c(OC)cc12,"InChI=1S/C26H28FN3O4/c1-6-20-17-12-24(34-5)23(33-4)11-16(17)18(26(31)30-20)9-15-8-14-10-22(32-3)19(27)13-21(14)29-25(15)28-7-2/h8,10-13H,6-7,9H2,1-5H3,(H,28,29)(H,30,31)",MNSIIAVQCFPATP-UHFFFAOYSA-N,Homo sapiens,Phosphodiesterase 10A,SINGLE PROTEIN,Q9Y233,Mpro-x0104,CC(=O)NCCc1c[nH]c2ccc(F)cc12,0.271428571,Mpro-x0305,CCNc1ccc(C#N)cn1,0.818181818
2926,17638181,CHEMBL3705804,"Homogenous Time-Resolved Fluorescence Resonance Energy Transfer Assay: The PDE assay is based on the homogenous time-resolved fluorescence resonance energy transfer (TR-FRET) technology (LANCE from Perkin Elmer). This competition based assay is formatted using a cAMP specific antibody labeled with the dye, Alexa Fluor 647, biotin-cAMP and streptavidin labeled with Europium (Eu-SA). As the complex of Eu-SA/biotin-cAMP/Alexa Fluor 647 labeled antibody is formed, an increase in signal is generated. When there is PDE activity, resulting in the degradation of the cyclic nucleotide, the complex is not formed and a decrease in signal is observed. The phosphodiesterase assay was developed using the LANCE cAMP kit (PerkinElmer). The assay buffer contained HBSS with 5 mM HEPES, 0.1% BSA, and 1.5 mM MgCl2, pH 7.4. PDE10A (BPS Bioscience) was used at 200 pg/well (with a specific activity of 3200 pmole/min/ug with assay conditions: 10 mM Tris-HCl, pH7.4, 10 mM MgCl2, 1 mM MnCl2, 200 uM cAMP, 2.5 kU 5'nucleotidase, 37 C, 20 min).",B,CHEMBL3643896,=,CHEMBL4409,Homo sapiens,IC50,nM,2,8.698970004,CCc1[nH]c(=O)c(Cc2cc3cc(OC)ccc3nc2NCCOC)c2cc(OC)c(OC)cc12,"InChI=1S/C27H31N3O5/c1-6-22-20-15-25(35-5)24(34-4)14-19(20)21(27(31)30-22)13-17-11-16-12-18(33-3)7-8-23(16)29-26(17)28-9-10-32-2/h7-8,11-12,14-15H,6,9-10,13H2,1-5H3,(H,28,29)(H,30,31)",QCABUIBTRXGHPT-UHFFFAOYSA-N,Homo sapiens,Phosphodiesterase 10A,SINGLE PROTEIN,Q9Y233,Mpro-x0104,CC(=O)NCCc1c[nH]c2ccc(F)cc12,0.277777778,Mpro-x0305,CCNc1ccc(C#N)cn1,0.818181818
2927,17638180,CHEMBL3705804,"Homogenous Time-Resolved Fluorescence Resonance Energy Transfer Assay: The PDE assay is based on the homogenous time-resolved fluorescence resonance energy transfer (TR-FRET) technology (LANCE from Perkin Elmer). This competition based assay is formatted using a cAMP specific antibody labeled with the dye, Alexa Fluor 647, biotin-cAMP and streptavidin labeled with Europium (Eu-SA). As the complex of Eu-SA/biotin-cAMP/Alexa Fluor 647 labeled antibody is formed, an increase in signal is generated. When there is PDE activity, resulting in the degradation of the cyclic nucleotide, the complex is not formed and a decrease in signal is observed. The phosphodiesterase assay was developed using the LANCE cAMP kit (PerkinElmer). The assay buffer contained HBSS with 5 mM HEPES, 0.1% BSA, and 1.5 mM MgCl2, pH 7.4. PDE10A (BPS Bioscience) was used at 200 pg/well (with a specific activity of 3200 pmole/min/ug with assay conditions: 10 mM Tris-HCl, pH7.4, 10 mM MgCl2, 1 mM MnCl2, 200 uM cAMP, 2.5 kU 5'nucleotidase, 37 C, 20 min).",B,CHEMBL3643895,=,CHEMBL4409,Homo sapiens,IC50,nM,2.3,8.638272164,CCCc1[nH]c(=O)c(Cc2cc3cc(OC)ccc3nc2NCCOC)c2cc(OC)c(OC)cc12,"InChI=1S/C28H33N3O5/c1-6-7-24-21-16-26(36-5)25(35-4)15-20(21)22(28(32)31-24)14-18-12-17-13-19(34-3)8-9-23(17)30-27(18)29-10-11-33-2/h8-9,12-13,15-16H,6-7,10-11,14H2,1-5H3,(H,29,30)(H,31,32)",UBYYRTPYFNHDOR-UHFFFAOYSA-N,Homo sapiens,Phosphodiesterase 10A,SINGLE PROTEIN,Q9Y233,Mpro-x0104,CC(=O)NCCc1c[nH]c2ccc(F)cc12,0.285714286,Mpro-x0305,CCNc1ccc(C#N)cn1,0.818181818
