;activity_id;assay_chembl_id;assay_description;assay_type;Name;relation;target_chembl_id;target_organism;type;units;IC50;pIC50;Smiles;standard_inchi;standard_inchi_key;organism;pref_name;target_type;uniprot_id;simFragName;simFragSmiles;simFragScore;mcsFragName;mcsFragSmiles;mcsFragRatio
1109;17610893;CHEMBL3706093;"Inhibition Assay: A PDE10A assay may for example, be performed as follows: The assay is performed in 60 uL samples containing a fixed amount of the relevant PDE enzyme (sufficient to convert 20-25% of the cyclic nucleotide substrate); a buffer (50 mM HEPES7.6; 10 mM MgCl2; 0.02% Tween20), 0.1 mg/ml BSA, 225 pCi of 3H-labelled cyclic nucleotide substrate, tritium labeled cAMP to a final concentration of 5 nM and varying amounts of inhibitors. Reactions are initiated by addition of the cyclic nucleotide substrate, and reactions are allowed to proceed for one hr at room temperature before being terminated through mixing with 15 uL 8 mg/mL yttrium silicate SPA beads (Amersham). The beads are allowed to settle for one hr in the dark before the plates are counted in a Wallac 1450 Microbeta counter.";B;CHEMBL3917424;=;CHEMBL4409;Homo sapiens;IC50;nM;12.0;7.920818753952375;Cc1cnc(C)n2nc(CCc3nc(-c4nccs4)cn3C)nc12;InChI=1S/C16H17N7S/c1-10-8-18-11(2)23-15(10)20-13(21-23)4-5-14-19-12(9-22(14)3)16-17-6-7-24-16/h6-9H,4-5H2,1-3H3;UBWMLYCWZUTZSU-UHFFFAOYSA-N;Homo sapiens;Phosphodiesterase 10A;SINGLE PROTEIN;Q9Y233;Mpro-x0107;CC(=O)Nc1cnccc1C;0.24242424242424243;Mpro-x0995;Nc1cncnc1;0.8571428571428571
1110;17724837;CHEMBL3887687;Biochemical Inhibition Assay: 1H-pyrrolo[2,3-b]pyridine, 1H-pyrazolo[3,4-b]pyridine and 5H-pyrrolo[2,3-b]pyrazine series of compounds exhibited over >100 fold selective against Janus and TEC family of kinases except for the BMX and TXK it had activity of 30 and 45 nM respectively.;B;CHEMBL3917327;=;CHEMBL2959;Homo sapiens;IC50;nM;30.0;7.522878745280337;C=CC(=O)Nc1cccc(-c2cnc3[nH]cc(-c4cccc(S(=O)(=O)N(C)C(C)(C)C)c4)c3c2)c1;InChI=1S/C27H28N4O3S/c1-6-25(32)30-21-11-7-9-18(13-21)20-15-23-24(17-29-26(23)28-16-20)19-10-8-12-22(14-19)35(33,34)31(5)27(2,3)4/h6-17H,1H2,2-5H3,(H,28,29)(H,30,32);RGEOJTBGCSOIGD-UHFFFAOYSA-N;Homo sapiens;Tyrosine-protein kinase ITK/TSK;SINGLE PROTEIN;Q08881;Mpro-x0434;O=C(Nc1ccccc1)Nc1cccnc1;0.3472222222222222;Mpro-x0946;NS(=O)(=O)c1ccc(Br)cc1;0.9090909090909091
1126;17791744;CHEMBL3889072;"[3H] cAMP SPA Assay: The analysis of the activity of the enzyme Phosphodiesterase [3H] cAMP SPA (Perkin Elmer #7090 TRKQ) kit was used for the study of Phosphodiesterase 10. The kit contains:Yttrium scintillation proximity assay (SPA) in beads: yttrium silicate in microspheres resuspended pellet in MiliQ water containing 18 mM zinc sulfate.    10×PDE assay buffer: 500 mM Tris/HCl; 83 mM MgCl2; 17 mM EGTA; pH 7.5.    Tracer [3H] cAMP: substrate for enzymatic reaction.The test is based on the preferential binding of linear nucleotides to the SPA beads in the presence of zinc sulfate, with respect to the binding of cyclic nucleotides, which is almost imperceptible. Therefore, in optimum conditions, the product of the enzymatic reaction binds directly to SPA, and the substrate of the enzyme does not.";B;CHEMBL3915376;=;CHEMBL4409;Homo sapiens;IC50;nM;18.8;7.72584215073632;Cc1nc(CNc2nc(-n3ncc4ccccc43)nc(N)c2Br)cs1;InChI=1S/C16H14BrN7S/c1-9-21-11(8-25-9)7-19-15-13(17)14(18)22-16(23-15)24-12-5-3-2-4-10(12)6-20-24/h2-6,8H,7H2,1H3,(H3,18,19,22,23);XNPFGZDYCMIIFM-UHFFFAOYSA-N;Homo sapiens;Phosphodiesterase 10A;SINGLE PROTEIN;Q9Y233;Mpro-x0426;O=C(NCCc1ccncc1)c1ccccc1F;0.2903225806451613;Mpro-x0995;Nc1cncnc1;0.8571428571428571
1130;17732259;CHEMBL3887823;Inhibition Assay: The human PDE10A full length assay was performed in 96-well micro titer plates. The reaction mixture of 50 ul contained 20 mM HEPES pH=7.5/10 mM MgCl2/0.05 mg/ml BSA (Sigma cat. # A-7906), 50 nM cGMP (Sigma, cat. # G6129) and 50 nM [3H]-cGMP (GE Healthcare, cat. # TRK392 S.A. 13.2 Ci/mmol), 3.75 ng/well PDE10A enzyme (Enzo Life Science, Lausen, Switzerland cat # SE-534) with or without a specific test compound. A range of concentrations of the potential inhibitor was used to generate data for calculating the concentration of inhibitor resulting in 50% of the effect (e.g. IC50, the concentration of the competitor inhibiting PDE10A activity by 50%). Non-specific activity was tested without the enzyme. The reaction was initiated by the addition of the substrate solution (cGMP and [3H]-cGMP) and allowed to progress for 20 minutes at room temperature. The reaction was terminated by adding 25 ul of YSi-SPA scintillation beads (GE Healthcare, cat. # RPNQ0150) in 18 mM zinc sulphate.;B;CHEMBL3914937;=;CHEMBL4409;Homo sapiens;IC50;nM;28.6;7.543633966870956;CN(C)c1nc2ccc(NC(=O)c3c(C(=O)N4CCCC4)cnn3C)cn2n1;InChI=1S/C18H22N8O2/c1-23(2)18-21-14-7-6-12(11-26(14)22-18)20-16(27)15-13(10-19-24(15)3)17(28)25-8-4-5-9-25/h6-7,10-11H,4-5,8-9H2,1-3H3,(H,20,27);BFHHRKYKYJJHAB-UHFFFAOYSA-N;Homo sapiens;Phosphodiesterase 10A;SINGLE PROTEIN;Q9Y233;Mpro-x0354;Cc1ccc(OCC(=O)N2CCN(C)CC2)cc1;0.35384615384615387;Mpro-x0107;CC(=O)Nc1cnccc1C;0.8181818181818182
1165;17722148;CHEMBL3887618;In Vitro Assay: Human recombinant PDE10A2 was expressed in Sf9 cells, using a recombinant baculovirus construct containing the full length sequence containing a 6Ã¿His sequence following the start Met to allow metal affinity purification of the recombinant protein. Cells were harvested and the phosphodiesterase protein was purified by metal chelate chromatography on Ni-sepharose 6FF.The affinity of the compounds of Formula (I) for phophodiesterases (PDE) was measured by a scintillation proximity assay (SPA). PDE Yttrium Silicate SPA beads allow PDE activity to be measured by direct binding of the primary phosphate groups of non-cyclic AMP or GMP to the beads via a complex iron chelation mechanism. The amount of bound tritiated product ([3H]-AMP) is measured by liquid scintillation counting.The compounds were dissolved and diluted in 100% DMSO in polystyrene plates to a concentration of 100-fold the final concentration in the assay. Human PDE10A enzyme solution (10 uL) was added.;B;CHEMBL3910507;=;CHEMBL4409;Homo sapiens;IC50;nM;1.0;9.0;CC(=O)NS(=O)(=O)c1ccc(-c2c(CCc3ccc4ccccc4n3)nc3c(N4CCOCC4)ccnn23)cc1;InChI=1S/C29H28N6O4S/c1-20(36)33-40(37,38)24-11-7-22(8-12-24)28-26(13-10-23-9-6-21-4-2-3-5-25(21)31-23)32-29-27(14-15-30-35(28)29)34-16-18-39-19-17-34/h2-9,11-12,14-15H,10,13,16-19H2,1H3,(H,33,36);GAZVVLJOQPSZNU-UHFFFAOYSA-N;Homo sapiens;Phosphodiesterase 10A;SINGLE PROTEIN;Q9Y233;Mpro-x1249;N#Cc1ccc(CNC(=O)N2CCOCC2)cc1;0.34523809523809523;Mpro-x0946;NS(=O)(=O)c1ccc(Br)cc1;0.9090909090909091
1184;17732253;CHEMBL3887823;Inhibition Assay: The human PDE10A full length assay was performed in 96-well micro titer plates. The reaction mixture of 50 ul contained 20 mM HEPES pH=7.5/10 mM MgCl2/0.05 mg/ml BSA (Sigma cat. # A-7906), 50 nM cGMP (Sigma, cat. # G6129) and 50 nM [3H]-cGMP (GE Healthcare, cat. # TRK392 S.A. 13.2 Ci/mmol), 3.75 ng/well PDE10A enzyme (Enzo Life Science, Lausen, Switzerland cat # SE-534) with or without a specific test compound. A range of concentrations of the potential inhibitor was used to generate data for calculating the concentration of inhibitor resulting in 50% of the effect (e.g. IC50, the concentration of the competitor inhibiting PDE10A activity by 50%). Non-specific activity was tested without the enzyme. The reaction was initiated by the addition of the substrate solution (cGMP and [3H]-cGMP) and allowed to progress for 20 minutes at room temperature. The reaction was terminated by adding 25 ul of YSi-SPA scintillation beads (GE Healthcare, cat. # RPNQ0150) in 18 mM zinc sulphate.;B;CHEMBL3908477;=;CHEMBL4409;Homo sapiens;IC50;nM;23.1;7.636388020107856;Cn1ncc(C(=O)N2CCC2)c1C(=O)Nc1ccc2nc(N3CCOCC3)nn2c1;InChI=1S/C19H22N8O3/c1-24-16(14(11-20-24)18(29)25-5-2-6-25)17(28)21-13-3-4-15-22-19(23-27(15)12-13)26-7-9-30-10-8-26/h3-4,11-12H,2,5-10H2,1H3,(H,21,28);GCQBVONOPOFNPX-UHFFFAOYSA-N;Homo sapiens;Phosphodiesterase 10A;SINGLE PROTEIN;Q9Y233;Mpro-x1077;N#Cc1ccc(N2CCCOCC2)cn1;0.4;Mpro-x0107;CC(=O)Nc1cnccc1C;0.8181818181818182
1188;17723242;CHEMBL3887642;Diaxonhit Phosphodiesterase Assay: The phosphodiesterase assay was developed using the LANCE cAMP kit (PerkinElmer). The assay buffer contained HBSS with 5 mM HEPES, 0.1% BSA, and 1.5 mM MgCl2, pH 7.4. PDE10A (BPS Bioscience) was used at 200 pg/well (with a specific activity of 3200 pmole/min/ug with assay conditions: 10 mM Tris-HCl, pH 7.4, 10 mM MgCl2, 1 mM MnCl2, 200 uM cAMP, 2.5 kU 5' nucleotidase, 37° C., 20 min) and PDE4D3 (BPS Bioscience) was used at 100 pg/well (with a specific activity of 32713 pmole/min/ug with assay conditions: 10 mM Tris-HCl, pH 7.4, 10 mM MgCl2, 1 mM MnCl2, 200 uM cAMP, 2.5 kU 5' nucleotidase, 37° C., 20 min). The Biotin-cAMP tracer, supplied in 10 mmol/L Tris-HCl buffered (pH 8.0) salt solution with 1 mmol/L ethylenediaminetetraacetic acid (EDTA), 0.1% bovine serum albumin (BSA), and 0.05% sodium azide, is used at a dilution of 1/375. The assay detection mixture contained the LANCE Eu-W8044 labeled streptavidin 1/2250 (supplied in 50 mmol/L Tris-HCl buffer).;B;CHEMBL3907941;=;CHEMBL4409;Homo sapiens;IC50;nM;9.7;8.013228265733755;CCCc1ncc(Cc2cc3cc(OC)ccc3nc2NCC)c2cc(OC)c(OC)cc12;InChI=1S/C27H31N3O3/c1-6-8-24-22-15-26(33-5)25(32-4)14-21(22)19(16-29-24)12-18-11-17-13-20(31-3)9-10-23(17)30-27(18)28-7-2/h9-11,13-16H,6-8,12H2,1-5H3,(H,28,30);CVPGWDRVBLWHOD-UHFFFAOYSA-N;Homo sapiens;Phosphodiesterase 10A;SINGLE PROTEIN;Q9Y233;Mpro-x0305;CCNc1ccc(C#N)cn1;0.272;Mpro-x0305;CCNc1ccc(C#N)cn1;0.8181818181818182
1193;17732258;CHEMBL3887823;Inhibition Assay: The human PDE10A full length assay was performed in 96-well micro titer plates. The reaction mixture of 50 ul contained 20 mM HEPES pH=7.5/10 mM MgCl2/0.05 mg/ml BSA (Sigma cat. # A-7906), 50 nM cGMP (Sigma, cat. # G6129) and 50 nM [3H]-cGMP (GE Healthcare, cat. # TRK392 S.A. 13.2 Ci/mmol), 3.75 ng/well PDE10A enzyme (Enzo Life Science, Lausen, Switzerland cat # SE-534) with or without a specific test compound. A range of concentrations of the potential inhibitor was used to generate data for calculating the concentration of inhibitor resulting in 50% of the effect (e.g. IC50, the concentration of the competitor inhibiting PDE10A activity by 50%). Non-specific activity was tested without the enzyme. The reaction was initiated by the addition of the substrate solution (cGMP and [3H]-cGMP) and allowed to progress for 20 minutes at room temperature. The reaction was terminated by adding 25 ul of YSi-SPA scintillation beads (GE Healthcare, cat. # RPNQ0150) in 18 mM zinc sulphate.;B;CHEMBL3907490;=;CHEMBL4409;Homo sapiens;IC50;nM;8.2;8.086186147616283;CN(C)c1nc2ccc(NC(=O)c3c(C(=O)N4CCC4)cnn3C)cn2n1;InChI=1S/C17H20N8O2/c1-22(2)17-20-13-6-5-11(10-25(13)21-17)19-15(26)14-12(9-18-23(14)3)16(27)24-7-4-8-24/h5-6,9-10H,4,7-8H2,1-3H3,(H,19,26);RSUMDCKUCPVHLT-UHFFFAOYSA-N;Homo sapiens;Phosphodiesterase 10A;SINGLE PROTEIN;Q9Y233;Mpro-x0354;Cc1ccc(OCC(=O)N2CCN(C)CC2)cc1;0.3492063492063492;Mpro-x0107;CC(=O)Nc1cnccc1C;0.8181818181818182
1201;17791746;CHEMBL3889072;"[3H] cAMP SPA Assay: The analysis of the activity of the enzyme Phosphodiesterase [3H] cAMP SPA (Perkin Elmer #7090 TRKQ) kit was used for the study of Phosphodiesterase 10. The kit contains:Yttrium scintillation proximity assay (SPA) in beads: yttrium silicate in microspheres resuspended pellet in MiliQ water containing 18 mM zinc sulfate.    10×PDE assay buffer: 500 mM Tris/HCl; 83 mM MgCl2; 17 mM EGTA; pH 7.5.    Tracer [3H] cAMP: substrate for enzymatic reaction.The test is based on the preferential binding of linear nucleotides to the SPA beads in the presence of zinc sulfate, with respect to the binding of cyclic nucleotides, which is almost imperceptible. Therefore, in optimum conditions, the product of the enzymatic reaction binds directly to SPA, and the substrate of the enzyme does not.";B;CHEMBL3906414;=;CHEMBL4409;Homo sapiens;IC50;nM;74.1;7.1301817920206725;Cn1cc(CNc2nc(-n3ncc4ccccc43)nc(N)c2Br)cn1;InChI=1S/C16H15BrN8/c1-24-9-10(7-20-24)6-19-15-13(17)14(18)22-16(23-15)25-12-5-3-2-4-11(12)8-21-25/h2-5,7-9H,6H2,1H3,(H3,18,19,22,23);SGKPBPSTVILYGB-UHFFFAOYSA-N;Homo sapiens;Phosphodiesterase 10A;SINGLE PROTEIN;Q9Y233;Mpro-x0426;O=C(NCCc1ccncc1)c1ccccc1F;0.3225806451612903;Mpro-x0995;Nc1cncnc1;0.8571428571428571
1205;17791757;CHEMBL3889072;"[3H] cAMP SPA Assay: The analysis of the activity of the enzyme Phosphodiesterase [3H] cAMP SPA (Perkin Elmer #7090 TRKQ) kit was used for the study of Phosphodiesterase 10. The kit contains:Yttrium scintillation proximity assay (SPA) in beads: yttrium silicate in microspheres resuspended pellet in MiliQ water containing 18 mM zinc sulfate.    10×PDE assay buffer: 500 mM Tris/HCl; 83 mM MgCl2; 17 mM EGTA; pH 7.5.    Tracer [3H] cAMP: substrate for enzymatic reaction.The test is based on the preferential binding of linear nucleotides to the SPA beads in the presence of zinc sulfate, with respect to the binding of cyclic nucleotides, which is almost imperceptible. Therefore, in optimum conditions, the product of the enzymatic reaction binds directly to SPA, and the substrate of the enzyme does not.";B;CHEMBL3905879;=;CHEMBL4409;Homo sapiens;IC50;nM;1.8;8.744727494896694;Nc1nc(-n2ncc3ccncc32)nc(NCC2CC2)c1Br;InChI=1S/C14H14BrN7/c15-11-12(16)20-14(21-13(11)18-5-8-1-2-8)22-10-7-17-4-3-9(10)6-19-22/h3-4,6-8H,1-2,5H2,(H3,16,18,20,21);YOUQGLAXDFCVOM-UHFFFAOYSA-N;Homo sapiens;Phosphodiesterase 10A;SINGLE PROTEIN;Q9Y233;Mpro-x0678;O=C(CC1CCCCC1)Nc1cccnc1;0.34545454545454546;Mpro-x0995;Nc1cncnc1;0.8571428571428571
1213;17722142;CHEMBL3887618;In Vitro Assay: Human recombinant PDE10A2 was expressed in Sf9 cells, using a recombinant baculovirus construct containing the full length sequence containing a 6Ã¿His sequence following the start Met to allow metal affinity purification of the recombinant protein. Cells were harvested and the phosphodiesterase protein was purified by metal chelate chromatography on Ni-sepharose 6FF.The affinity of the compounds of Formula (I) for phophodiesterases (PDE) was measured by a scintillation proximity assay (SPA). PDE Yttrium Silicate SPA beads allow PDE activity to be measured by direct binding of the primary phosphate groups of non-cyclic AMP or GMP to the beads via a complex iron chelation mechanism. The amount of bound tritiated product ([3H]-AMP) is measured by liquid scintillation counting.The compounds were dissolved and diluted in 100% DMSO in polystyrene plates to a concentration of 100-fold the final concentration in the assay. Human PDE10A enzyme solution (10 uL) was added.;B;CHEMBL3904950;=;CHEMBL4409;Homo sapiens;IC50;nM;2.0;8.698970004336019;CC(=O)NS(=O)(=O)c1ccc(-c2c(/C=C/c3ccc4ccccc4n3)nc3c(N4CCOCC4)ccnn23)cc1;InChI=1S/C29H26N6O4S/c1-20(36)33-40(37,38)24-11-7-22(8-12-24)28-26(13-10-23-9-6-21-4-2-3-5-25(21)31-23)32-29-27(14-15-30-35(28)29)34-16-18-39-19-17-34/h2-15H,16-19H2,1H3,(H,33,36)/b13-10+;WPTQKPUQBUPAFC-JLHYYAGUSA-N;Homo sapiens;Phosphodiesterase 10A;SINGLE PROTEIN;Q9Y233;Mpro-x1249;N#Cc1ccc(CNC(=O)N2CCOCC2)cc1;0.3333333333333333;Mpro-x0946;NS(=O)(=O)c1ccc(Br)cc1;0.9090909090909091
1217;17732269;CHEMBL3887823;Inhibition Assay: The human PDE10A full length assay was performed in 96-well micro titer plates. The reaction mixture of 50 ul contained 20 mM HEPES pH=7.5/10 mM MgCl2/0.05 mg/ml BSA (Sigma cat. # A-7906), 50 nM cGMP (Sigma, cat. # G6129) and 50 nM [3H]-cGMP (GE Healthcare, cat. # TRK392 S.A. 13.2 Ci/mmol), 3.75 ng/well PDE10A enzyme (Enzo Life Science, Lausen, Switzerland cat # SE-534) with or without a specific test compound. A range of concentrations of the potential inhibitor was used to generate data for calculating the concentration of inhibitor resulting in 50% of the effect (e.g. IC50, the concentration of the competitor inhibiting PDE10A activity by 50%). Non-specific activity was tested without the enzyme. The reaction was initiated by the addition of the substrate solution (cGMP and [3H]-cGMP) and allowed to progress for 20 minutes at room temperature. The reaction was terminated by adding 25 ul of YSi-SPA scintillation beads (GE Healthcare, cat. # RPNQ0150) in 18 mM zinc sulphate.;B;CHEMBL3904410;=;CHEMBL4409;Homo sapiens;IC50;nM;2.3;8.638272163982407;CCN(CC)c1nc2ccc(NC(=O)c3c(C(=O)N(C)C4CC4)cnn3C)cn2n1;InChI=1S/C20H26N8O2/c1-5-27(6-2)20-23-16-10-7-13(12-28(16)24-20)22-18(29)17-15(11-21-26(17)4)19(30)25(3)14-8-9-14/h7,10-12,14H,5-6,8-9H2,1-4H3,(H,22,29);CTWNCRSEHWHHAH-UHFFFAOYSA-N;Homo sapiens;Phosphodiesterase 10A;SINGLE PROTEIN;Q9Y233;Mpro-x0678;O=C(CC1CCCCC1)Nc1cccnc1;0.3076923076923077;Mpro-x0107;CC(=O)Nc1cnccc1C;0.8181818181818182
1219;17732240;CHEMBL3887823;Inhibition Assay: The human PDE10A full length assay was performed in 96-well micro titer plates. The reaction mixture of 50 ul contained 20 mM HEPES pH=7.5/10 mM MgCl2/0.05 mg/ml BSA (Sigma cat. # A-7906), 50 nM cGMP (Sigma, cat. # G6129) and 50 nM [3H]-cGMP (GE Healthcare, cat. # TRK392 S.A. 13.2 Ci/mmol), 3.75 ng/well PDE10A enzyme (Enzo Life Science, Lausen, Switzerland cat # SE-534) with or without a specific test compound. A range of concentrations of the potential inhibitor was used to generate data for calculating the concentration of inhibitor resulting in 50% of the effect (e.g. IC50, the concentration of the competitor inhibiting PDE10A activity by 50%). Non-specific activity was tested without the enzyme. The reaction was initiated by the addition of the substrate solution (cGMP and [3H]-cGMP) and allowed to progress for 20 minutes at room temperature. The reaction was terminated by adding 25 ul of YSi-SPA scintillation beads (GE Healthcare, cat. # RPNQ0150) in 18 mM zinc sulphate.;B;CHEMBL3904311;=;CHEMBL4409;Homo sapiens;IC50;nM;1.2;8.920818753952375;Cn1ncc(C(=O)N2CCCC2)c1C(=O)Nc1ccc2nc(-c3ccccc3)nn2c1;InChI=1S/C22H21N7O2/c1-27-19(17(13-23-27)22(31)28-11-5-6-12-28)21(30)24-16-9-10-18-25-20(26-29(18)14-16)15-7-3-2-4-8-15/h2-4,7-10,13-14H,5-6,11-12H2,1H3,(H,24,30);RCQRGNGCXDRYBD-UHFFFAOYSA-N;Homo sapiens;Phosphodiesterase 10A;SINGLE PROTEIN;Q9Y233;Mpro-x0434;O=C(Nc1ccccc1)Nc1cccnc1;0.40875912408759124;Mpro-x0107;CC(=O)Nc1cnccc1C;0.8181818181818182
1225;17727362;CHEMBL3887748;"Inhibition Assay: A PDE10A assay may for example, be performed as follows: The assay is performed in 60 uL samples containing a fixed amount of the relevant PDE enzyme (sufficient to convert 20-25% of the cyclic nucleotide substrate), a buffer (50 mM HEPES7.6; 10 mM MgCl2; 0.02% Tween20), 0.1 mg/ml BSA, 225 pCi of 3H-labelled cyclic nucleotide substrate, tritium labeled cAMP to a final concentration of 5 nM and varying amounts of inhibitors. Reactions are initiated by addition of the cyclic nucleotide substrate, and reactions are allowed to proceed for one hr at room temperature before being terminated through mixing with 15 uL 8 mg/mL yttrium silicate SPA beads (Amersham). The beads are allowed to settle for one hr in the dark before the plates are counted in a Wallac 1450 Microbeta counter.";B;CHEMBL3902984;=;CHEMBL4409;Homo sapiens;IC50;nM;61.0;7.214670164989233;Cc1cnc(C)n2nc(CCc3ccc4cc(C(C)C)ccc4n3)nc12;InChI=1S/C21H23N5/c1-13(2)16-6-9-19-17(11-16)5-7-18(23-19)8-10-20-24-21-14(3)12-22-15(4)26(21)25-20/h5-7,9,11-13H,8,10H2,1-4H3;WZMWOURTNFNVJV-UHFFFAOYSA-N;Homo sapiens;Phosphodiesterase 10A;SINGLE PROTEIN;Q9Y233;Mpro-x0426;O=C(NCCc1ccncc1)c1ccccc1F;0.2698412698412698;Mpro-x0995;Nc1cncnc1;0.8571428571428571
1235;17791768;CHEMBL3889072;"[3H] cAMP SPA Assay: The analysis of the activity of the enzyme Phosphodiesterase [3H] cAMP SPA (Perkin Elmer #7090 TRKQ) kit was used for the study of Phosphodiesterase 10. The kit contains:Yttrium scintillation proximity assay (SPA) in beads: yttrium silicate in microspheres resuspended pellet in MiliQ water containing 18 mM zinc sulfate.    10×PDE assay buffer: 500 mM Tris/HCl; 83 mM MgCl2; 17 mM EGTA; pH 7.5.    Tracer [3H] cAMP: substrate for enzymatic reaction.The test is based on the preferential binding of linear nucleotides to the SPA beads in the presence of zinc sulfate, with respect to the binding of cyclic nucleotides, which is almost imperceptible. Therefore, in optimum conditions, the product of the enzymatic reaction binds directly to SPA, and the substrate of the enzyme does not.";B;CHEMBL3901910;=;CHEMBL4409;Homo sapiens;IC50;nM;12.4;7.9065783148377635;CCNc1nc(-n2ncc3ccccc32)nc(N)c1Cl;InChI=1S/C13H13ClN6/c1-2-16-12-10(14)11(15)18-13(19-12)20-9-6-4-3-5-8(9)7-17-20/h3-7H,2H2,1H3,(H3,15,16,18,19);MTUZRJLBYWQACL-UHFFFAOYSA-N;Homo sapiens;Phosphodiesterase 10A;SINGLE PROTEIN;Q9Y233;Mpro-x0305;CCNc1ccc(C#N)cn1;0.36363636363636365;Mpro-x0995;Nc1cncnc1;0.8571428571428571
